x    y0   y1
0 1 0
0.0605244321034203 0.998458758848959 -0.0509295534870038
0.118157576767781 0.99412740685481 -0.0993322593592043
0.174055801070606 0.987265254789547 -0.146106025457406
0.228906211246179 0.977995920989672 -0.191758454457387
0.283128385895921 0.966379154544572 -0.236571113903847
0.336983783196851 0.952445248577753 -0.280689274286327
0.390637767553019 0.936212296882105 -0.324172998877103
0.444195750933717 0.917695234001555 -0.367026969896234
0.497724518722919 0.896910905785315 -0.409218124763112
0.551264793895344 0.873881285124153 -0.450686144521783
0.604838516031905 0.848635900540295 -0.491349749482429
0.658452920697824 0.821213991765995 -0.531110620079762
0.712102730329093 0.791666587681765 -0.569856115447186
0.765771329279647 0.760058498607536 -0.607461577670674
0.819431541630559 0.726470073771002 -0.64379275874159
0.87304647038082 0.690998478898175 -0.678708714018277
0.926570732307536 0.653758202605639 -0.712065326118064
0.979952297251641 0.614880517475991 -0.743719437836396
1.03313499736423 0.574511713039129 -0.773533387763404
1.08606161595135 0.532810078138671 -0.801379584625367
1.13867732095491 0.489941810612447 -0.827144663289806
1.19093310801335 0.446076223964419 -0.850732767238673
1.2427888897071 0.40138075019351 -0.872067605589731
1.2942159184875 0.356016268108483 -0.891093112549264
1.34519834387424 0.3101332120494 -0.907772744853702
1.39573384521172 0.263868764297841 -0.92208763472272
1.44583341177969 0.217345252041172 -0.934033933269531
1.49552043472428 0.170669702876016 -0.943619718747858
1.54482931915167 0.123934392744021 -0.950861815844886
1.59380382407587 0.0772181577991876 -0.955782800820179
1.64249530603066 0.0305882310032427 -0.958408379502571
1.69096099453041 -0.0158976100705273 -0.958765242228721
1.73926237713805 -0.0621887528980271 -0.956879434156411
1.78746372709594 -0.108239436183017 -0.952775235257651
1.83563077136655 -0.154006486932586 -0.946474520260418
1.88382947244942 -0.199447148347297 -0.937996560449303
1.93212488272943 -0.244517016199313 -0.927358231170612
1.98058002409909 -0.289168091405665 -0.914574595892464
2.02925474717612 -0.333346957947195 -0.89965984509477
2.0782045332219 -0.376993106865445 -0.882628572034064
2.12747921808403 -0.420037447151114 -0.863497363946012
2.17712164161629 -0.462401070522362 -0.842286673460364
2.22716625807581 -0.503994365546255 -0.819022908857086
2.27763778144032 -0.544716601307967 -0.793740643209509
2.32854998019644 -0.584456113484767 -0.76648479473342
2.37990477114073 -0.623091216192617 -0.737312581825851
2.43169178005689 -0.660491922074766 -0.706295019530263
2.48388852669932 -0.696522476432758 -0.673517716122372
2.53646134360857 -0.731044604055529 -0.639080764506785
2.5893670530247 -0.763921247640108 -0.603097610179167
2.64255531631405 -0.795020472849936 -0.565692907819036
2.69597146033265 -0.824219158272219 -0.526999527544703
2.74955950407263 -0.851406100588038 -0.48715500384632
2.80326507960656 -0.876484248356021 -0.446297800826417
2.85703797110065 -0.899371912125938 -0.404563776767979
2.91083407376083 -0.920002949636522 -0.362083171208153
2.96461667741407 -0.938326056663965 -0.31897833012926
3.01835708039241 -0.954303381556527 -0.275362260669389
3.07203461793135 -0.96790871617432 -0.231337994797807
3.12563623556885 -0.979125504465648 -0.186998660307882
3.1791557524863 -0.987944867638026 -0.142428113369486
3.23259294953594 -0.994363788995178 -0.0977019759092165
3.28595259148267 -0.998383546043816 -0.0528889340233971
3.33924346161931 -1.00000843126346 -0.0080521801103185
3.39247745586532 -0.999244769817084 0.0367490873533881
3.44566875651326 -0.996100222642699 0.0814581625963754
3.49883308453098 -0.990583354891151 0.126019361124269
3.55198701391405 -0.982703449794798 0.170376590794367
3.60514732145899 -0.972470553912072 0.214471966434948
3.65833033979033 -0.959895748685082 0.258244464057776
3.7115512800375 -0.944991653029082 0.301628612151665
3.76482349316453 -0.92777317000357 0.344553225303846
3.81815764605966 -0.908258495123754 0.386940199503935
3.87156080100386 -0.886470401857641 0.428703408895028
3.92503540619948 -0.862437808255546 0.469747769859764
3.97857823153129 -0.836197604351499 0.509968568317408
4.03217931744875 -0.807796680611921 0.549251175951046
4.08582104335924 -0.777294043235989 0.587471303784415
4.13947745931514 -0.744762836897009 0.624495946894503
4.19311405105573 -0.71029203043102 0.66018514992393
4.24668811040597 -0.673987474172153 0.694394658779411
4.30014984761665 -0.635972032100159 0.726979415999481
4.35344430260755 -0.596384548656701 0.75779771581168
4.40651399421302 -0.55537753744905 0.786715686838256
4.45930211262538 -0.513113663337437 0.813611655786141
4.5117559449319 -0.469761292322874 0.838379904771362
4.56383016234218 -0.425489552135554 0.86093339176461
4.61548961164045 -0.380463432211891 0.881205151561078
4.66671133968319 -0.334839431458252 0.899148296941353
4.71748571245623 -0.288762146595892 0.914734743297847
4.76781663174716 -0.242362021439731 0.927952936509386
4.81772096871136 -0.195754296896835 0.938804945852126
4.86722740448287 -0.149039053422426 0.947303289823448
4.91637489027526 -0.102302144003929 0.953467811360514
4.96521092254694 -0.0556167787173732 0.957322836941457
5.01378978788781 -0.00904553017159686 0.958894766469853
5.06217088207218 0.0373574342666738 0.958210164960175
5.11041715917692 0.0835440390114939 0.955294371270639
5.15859372609241 0.12947000286624 0.95017060474186
5.20676656760131 0.17509261464417 0.942859534481692
5.25500136744816 0.220368609840616 0.933379273131737
5.30336238035559 0.265252159907891 0.921745761860036
5.35191130754079 0.309692981142816 0.907973521070594
5.40070613321039 0.353634576513129 0.892076747533857
5.44979989168279 0.397012639505675 0.874070739477866
5.49923935461744 0.439753672357628 0.853973623264117
5.54906365569108 0.481773898864982 0.831808335927919
5.59930290539806 0.522978579601299 0.807604785799089
5.64997688883197 0.563261857716042 0.781402069928452
5.70109397851057 0.602507267171494 0.753250577477497
5.75265042310368 0.640589012220775 0.723213763058864
5.80463017936398 0.677374069534627 0.691369348413848
5.85700542745874 0.712725072208171 0.657809721569474
5.90973784396947 0.746503818896986 0.622641362158975
5.96278060778629 0.778575134957132 0.585983230705703
6.01608100064588 0.808810726784841 0.547964202586652
6.06958336393866 0.837092643924421 0.508719773207287
6.12323211421688 0.86331600956376 0.468388372809666
6.17697451806849 0.887390790468704 0.427107678200332
6.23076298147013 0.909242524191774 0.385011284432925
6.28455670165155 0.928812067592345 0.342226013998243
6.33832263460112 0.94605454416543 0.29887002180378
6.39203582389197 0.960937730748383 0.255051732578351
6.44567920066488 0.973440135962599 0.210869548111907
6.49924299558863 0.983548994837015 0.166412197698668
6.55272390552854 0.991258353452497 0.121759577293689
6.60612413929428 0.996567360298812 0.0769839242892402
6.65945043779212 0.999478829073756 0.032151195264091
6.71271313204631 0.999998097281471 -0.0126774563126758
6.76592527308039 0.998132178152993 -0.057444174238263
6.81910184324327 0.993889189145906 -0.102092909497221
6.87225904005026 0.987278036144673 -0.146567967757973
6.92541361073177 0.978308335604222 -0.190812600904851
6.97858220776103 0.966990564496717 -0.234767640515382
7.03178073202939 0.953336437561282 -0.278370169200171
7.08502363074744 0.937359520750458 -0.321552230088148
7.13832312174998 0.91907609664436 -0.364239585428899
7.1916883253518 0.898506299458271 -0.406350552331874
7.24512430030123 0.875675531222214 -0.447794966846039
7.29863100280874 0.850616153605186 -0.48847335583603
7.35220221759258 0.823369418782995 -0.52827642670098
7.40582454630235 0.793987556188663 -0.567085012600035
7.45947657765368 0.762535871643552 -0.604770626979326
7.51312839735349 0.729094648400647 -0.641196774464736
7.56674161267269 0.693760580330997 -0.676221123543665
7.62027005260313 0.656647436798382 -0.70969856175466
7.67366124889501 0.617885679883719 -0.741485028411508
7.72685870424895 0.577620844109475 -0.771441871016158
7.77980482494084 0.536010645775934 -0.799440333498174
7.83244426513807 0.493220987971755 -0.825365699539034
7.88472733594017 0.449421221180358 -0.849120617328607
7.9366131043526 0.404779154562838 -0.870627233862238
7.98807185671225 0.359456350627887 -0.889827945961619
8.03908671311646 0.313604168298314 -0.906684784918206
8.0896543210066 0.267360871607631 -0.921177638535838
8.13978468946545 0.220849939099633 -0.933301638233205
8.18950032249532 0.174179539400223 -0.943064084516807
8.23883485744826 0.127443014059751 -0.950481260561108
8.28783141728366 0.080720142004911 -0.95557541465503
8.33654085536375 0.0340789457876938 -0.958372104962668
8.38502002462439 -0.0124221766302478 -0.958898016262728
8.43333015243459 -0.0587321668626018 -0.957179291185497
8.48153535707284 -0.104804990500182 -0.953240372748251
8.52970130587072 -0.150597368301948 -0.947103329599672
8.57789398982464 -0.196066596222717 -0.938787626051161
8.62617857417925 -0.241168473149752 -0.928310300337789
8.67461827787729 -0.285855344361539 -0.91568652135695
8.72327323580686 -0.330074269355568 -0.900930501682488
