-1 0.35322690848236
-0.95 0.349260464506225
-0.9 0.315257465381858
-0.85 0.248636392673498
-0.8 0.149572921382253
-0.75 0.0214250608884753
-0.7 -0.1291390705145
-0.65 -0.292368530866461
-0.6 -0.456031679963891
-0.55 -0.606367507819946
-0.5 -0.729313201374526
-0.45 -0.811892268404621
-0.4 -0.843615957101223
-0.35 -0.817735772329448
-0.3 -0.732190134129286
-0.25 -0.590114506900605
-0.2 -0.399829485691142
-0.15 -0.174280301436123
-0.1 0.0700333547509906
-0.0499999999999999 0.314535041051024
0 0.54030230586814
0.05 0.729861931325102
0.1 0.868850469500733
0.15 0.947355319059575
0.2 0.960789439152323
0.25 0.910208985677219
0.3 0.802050070961829
0.35 0.647329462874087
0.4 0.460415254109657
0.45 0.257519511029118
0.5 0.0550901880510869
0.55 -0.131718218281425
0.6 -0.290335796028292
0.65 -0.411708921135633
0.7 -0.490801724416384
0.75 -0.526651620202716
0.8 -0.522015543316878
0.85 -0.482686636304679
0.9 -0.416590311009725
0.95 -0.332781544040922
1 -0.240462049968584
