0.015625 0.000102718626075183
0.03125 0.000410874504300731
0.046875 0.000924467634676644
0.0625 0.00164349801720292
0.078125 0.00256796565187957
0.09375 0.00369787053870658
0.109375 0.00503321267768395
0.125 0.00657399206881169
0.140625 0.0083202087120898
0.15625 0.0102718626075183
0.171875 0.0124289537550971
0.1875 0.0147914821548263
0.203125 0.0173594478067059
0.21875 0.0201328507107358
0.234375 0.0231116908669161
0.25 0.0262959682752468
0.265625 0.0296856829357278
0.28125 0.0332808348483592
0.296875 0.0370814240131409
0.3125 0.0410874504300731
0.328125 0.0452989140991556
0.34375 0.0497158150203884
0.359375 0.0543381531937716
0.375 0.0591659286193052
0.390625 0.0641991412969892
0.40625 0.0694377912268235
0.421875 0.0748818784088082
0.4375 0.0805314028429432
0.453125 0.0863863645292286
0.46875 0.0924467634676644
0.484375 0.0987125996582505
0.5 0.105183873100987
0.515625 0.111860583795874
0.53125 0.118742731742911
0.546875 0.125830316942099
0.5625 0.133123339393437
0.578125 0.140621799096925
0.59375 0.148325696052564
0.609375 0.156235030260353
0.625 0.164349801720292
0.640625 0.172670010432382
0.65625 0.181195656396622
0.671875 0.189926739613013
0.6875 0.198863260081554
0.703125 0.208005217802245
0.71875 0.217352612775087
0.734375 0.226905445000079
0.75 0.236663714477221
0.765625 0.246627421206514
0.78125 0.256796565187957
0.796875 0.26717114642155
0.8125 0.277751164907294
0.828125 0.288536620645188
0.84375 0.299527513635233
0.859375 0.310723843877428
0.875 0.322125611371773
0.890625 0.333732816118269
0.90625 0.345545458116915
0.921875 0.357563537367711
0.9375 0.369787053870658
0.953125 0.382216007625755
0.96875 0.394850398633002
0.984375 0.4076902268924
1 0.420735492403948
1.015625 0.0131562637325963
1.03125 0.0263290866551383
1.046875 0.039518468767626
1.0625 0.0527244100700595
1.078125 0.0659469105624388
1.09375 0.0791859702447638
1.109375 0.0924415891170345
1.125 0.105713767179251
1.140625 0.119002504431413
1.15625 0.132307800873521
1.171875 0.145629656505575
1.1875 0.158968071327574
1.203125 0.17232304533952
1.21875 0.185694578541411
1.234375 0.199082670933247
1.25 0.21248732251503
1.265625 0.225908533286758
1.28125 0.239346303248432
1.296875 0.252800632400052
1.3125 0.266271520741617
1.328125 0.279758968273129
1.34375 0.293262974994586
1.359375 0.306783540905988
1.375 0.320320666007337
1.390625 0.333874350298631
1.40625 0.347444593779871
1.421875 0.361031396451057
1.4375 0.374634758312188
1.453125 0.388254679363265
1.46875 0.401891159604288
1.484375 0.415544199035257
1.5 0.429213797656171
1.515625 0.442899955467032
1.53125 0.456602672467838
1.546875 0.470321948658589
1.5625 0.484057784039287
1.578125 0.49781017860993
1.59375 0.511579132370519
1.609375 0.525364645321054
1.625 0.539166717461534
1.640625 0.55298534879196
1.65625 0.566820539312332
1.671875 0.58067228902265
1.6875 0.594540597922913
1.703125 0.608425466013122
1.71875 0.622326893293277
1.734375 0.636244879763378
1.75 0.650179425423424
1.765625 0.664130530273417
1.78125 0.678098194313355
