x y_clean y_noisy lambda=8000 (clean function f(z)=z^6-3z^5-7z^4+15z^3)
-2.5 29.296875 27.9647598351202 9.45156235794736
-2.48327759197324 21.9076700027715 28.1982121619035 5.83871134882622
-2.46655518394649 14.8870906684593 9.29742913633589 2.2270174145474
-2.44983277591973 8.22383942917642 4.97007609446545 -1.37725328276051
-2.43311036789298 1.90684628830019 -2.27901713145511 -4.96810785434604
-2.41638795986622 -4.07473396471022 1.36848764437149 -8.53875999528556
-2.39966555183946 -9.73152452374765 -8.73985575808557 -12.0820872643151
-2.38294314381271 -15.0739293197486 -11.797958251318 -15.5897288142157
-2.36622073578595 -20.1121357586395 -27.3424365547321 -19.0529060188302
-2.3494983277592 -24.8561174435393 -18.3272663498015 -22.4623662806811
-2.33277591973244 -29.3156368812167 -30.0113553140845 -25.8098931936077
-2.31605351170569 -33.5002481728048 -29.7411682125093 -29.0867534639581
-2.29933110367893 -37.4192996887685 -33.9636164113349 -32.2847389808455
-2.28260869565217 -41.081936728131 -38.7184474742825 -35.3957234352266
-2.26588628762542 -44.4971041619528 -39.5143539987801 -38.411790377737
-2.24916387959866 -47.6735490610688 -44.1619893208889 -41.3254386995172
-2.23244147157191 -50.6198233080788 -56.5969607570328 -44.1293051121604
-2.21571906354515 -53.3442861935956 -50.0965700877043 -46.8163808960873
-2.19899665551839 -55.8551069967475 -51.8912264431555 -49.3812157886743
-2.18227424749164 -58.1602675499369 -58.8805678137647 -51.8187695509469
-2.16555183946488 -60.2675647878544 -64.2512358809735 -54.1243156952623
-2.14882943143813 -62.1846132807486 -62.9499906654826 -56.2940104587608
-2.13210702341137 -63.9188477519512 -65.5756065018818 -58.3252759436057
-2.11538461538462 -65.4775255796583 -69.5248467220763 -60.2163662494861
-2.09866220735786 -66.8677292829671 -62.5119035747865 -61.9664417674109
-2.0819397993311 -68.0963689921677 -71.8779817154333 -63.5758264484482
-2.06521739130435 -69.1701849032915 -63.0751492946222 -65.0449124263918
-2.04849498327759 -70.0957497169141 -65.9479491620911 -66.3751296044441
-2.03177257525084 -70.8794710612154 -68.1066443503724 -67.5676616654157
-2.01505016722408 -71.5275938992932 -78.7895403473073 -68.6236388945622
-1.99832775919732 -72.0462029207344 -70.3662608953133 -69.5442589499746
-1.98160535117057 -72.4412249174406 -66.7780732121927 -70.3319902274255
-1.96488294314381 -72.7184311437099 -76.9560767389222 -70.9894038729309
-1.94816053511706 -72.8834396605743 -80.2807310460951 -71.5186267928798
-1.9314381270903 -72.9417176643921 -68.2707957989275 -71.9225317277692
-1.91471571906355 -72.8985837996971 -73.1121050752331 -72.2050866811282
-1.89799331103679 -72.7592104563022 -73.5163804351151 -72.3698031894944
-1.88127090301003 -72.5286260506592 -66.7142811917621 -72.4203061667049
-1.86454849498328 -72.2117172914745 -78.1187682346662 -72.3603638487525
-1.84782608695652 -71.8132314295801 -78.0989506695646 -72.1930312185078
-1.83110367892977 -71.3377784920596 -72.9138903554623 -71.9220830593901
-1.81438127090301 -70.7898335006315 -73.4304262732106 -71.5520323947496
-1.79765886287625 -70.1737386742862 -73.9458266218784 -71.0875162238491
-1.7809364548495 -69.4937056161801 -72.2654847567642 -70.5334063451857
-1.76421404682274 -68.7538174847844 -61.4938309213105 -69.8949318460566
-1.74749163879599 -67.95803114929 -73.7326675730989 -69.1775383235603
-1.73076923076923 -67.110179329268 -74.2626127687298 -68.3856212371797
-1.71404682274247 -66.2139727185856 -73.2680711158714 -67.524145437554
-1.69732441471572 -65.2730020935777 -67.1459336887118 -66.5988103992637
-1.68060200668896 -64.2907404054744 -65.4372517076394 -65.6160335875991
-1.66387959866221 -63.2705448570837 -62.0613395315262 -64.5823008582616
-1.64715719063545 -62.21565896373 -55.1668485345347 -63.5040757192177
-1.6304347826087 -61.1292145984487 -56.1877412920864 -62.3875065582679
-1.61371237458194 -60.0142340214352 -64.1101546957499 -61.2376996098148
-1.59698996655518 -58.8736318937511 -63.9622091165698 -60.0589861376025
-1.58026755852843 -57.7102172752847 -50.7769550554304 -58.8560564622611
-1.56354515050167 -56.526695606968 -56.0793946979055 -57.6340888072929
-1.54682274247492 -55.3256706772488 -49.3680110669542 -56.3972515085243
-1.53010033444816 -54.1096465728186 -54.2192356157101 -55.1495185650181
-1.5133779264214 -52.8810296135962 -45.7852803100859 -53.893985320782
-1.49665551839465 -51.642130271967 -44.7939442715546 -52.6336308344549
-1.47993311036789 -50.3951650762776 -46.0512968654386 -51.3704205765495
-1.46321070234114 -49.1422584985862 -56.1391141409985 -50.1053400567581
-1.44648829431438 -47.8854448266689 -55.3537991747474 -48.8387098943092
-1.42976588628763 -46.626670020281 -49.2777609519644 -47.5716049301917
-1.41304347826087 -45.3677935516747 -44.2266636897903 -46.3059143915545
-1.39632107023411 -44.1105902303716 -43.6138646748638 -45.0437407750494
-1.37959866220736 -42.8567520121918 -39.5037773492374 -43.7869266709903
-1.3628762541806 -41.6078897925375 -36.4153224041536 -42.5371359351785
-1.34615384615385 -40.3655351839331 -42.6692637452244 -41.2954970297504
-1.32943143812709 -39.1311422778207 -42.3624125588279 -40.0623731901508
-1.31270903010033 -37.9060893906109 -42.197571698462 -38.8382993726639
-1.29598662207358 -36.6916807939898 -35.0369137449069 -37.6240980384951
-1.27926421404682 -35.489148429481 -32.7395486359045 -36.4210115578904
-1.26254180602007 -34.2996536072636 -40.9438420076887 -35.2299589030593
-1.24581939799331 -33.1242886892461 -26.9673670097861 -34.0513988633459
-1.22909698996656 -31.964078756395 -36.4573681935369 -32.8865044634823
-1.2123745819398 -30.8199832603202 -37.2049628696667 -31.7355632242192
